gene,,pn.ps_mean,p-value
hop1,All_asexual,0.760757689753425,0.006603115554522
hop2,All_asexual,0.699981536504713,9.51831810143586E-08
mnd1,All_asexual,0.571065906043344,6.61106068339162E-05
dmc1,All_asexual,0.512557384898866,0.306130715377705
mer3,All_asexual,0.673475826751143,0.413091194613147
msh4,All_asexual,0.699841739555358,0.04817537092045
hop1,Core_asexual,0.712557909613169,0.427822177822178
hop2,Core_asexual,0.650286886262005,8.50475409635458E-05
mnd1,Core_asexual,0.518275653788951,0.030782315006302
dmc1,Core_asexual,0.633002680691723,1
mer3,Core_asexual,0.558983367663811,0.21978021978022
msh4,Core_asexual,0.603613118059571,0.853428305440689
hop1,Prasino_asexual,No,No
hop2,Prasino_asexual,0.688126910895572,0.006993006993007
mnd1,Prasino_asexual,0.531173464398929,0.076923076923077
dmc1,Prasino_asexual,0.352850240703284,0.111888111888112
mer3,Prasino_asexual,0.599421372371913,1
msh4,Prasino_asexual,No,No
hop1,Core+Prasino_asexual,No,No
hop2,Core+Prasino_asexual,0.656593557034266,0.181818181818182
mnd1,Core+Prasino_asexual,0.520425288890614,0.181818181818182
dmc1,Core+Prasino_asexual,0.53961853402891,0.909090909090909
mer3,Core+Prasino_asexual,0.568315214904142,0.857142857142857
msh4,Core+Prasino_asexual,No,No
hop1,Sexual,0.578722910050865,Control
hop2,Sexual,0.439277705582015,Control
mnd1,Sexual,0.398981561280903,Control
dmc1,Sexual,0.63907172171967,Control
mer3,Sexual,0.630345782041839,Control
msh4,Sexual,0.608330021182464,Control
